Nomor_Aplikasi|Nomor_Pembayaran|Tanggal_Pembayaran|Nominal_Pokok|Nominal_Bunga|Nominal_Denda|Pelunasan
L000001QKHH143200|160323ZZBCAHH0000VZ1|16032023|000000007000000|000000007000000|000000007000000|Y
L000001TEWW143200|160323ZZBCAHH0000VZ2|16032023|000000007000000|000000007000000|000000007000000|Y
L000001N83U143200|160323ZZBCAHH0000VZ3|14032023|000000007000000|000000007000000|000000007000000|Y
L000001N49E143200|160323ZZBCAHH0000VZ4|16032023|000000007000000|000000007000000|000000007000000|N
L000001RP34143200|160323ZZBCAHH0000VZ5|16032023|000000007000000|000000007000000|000000007000000|N
L000001I61Q143200|160323ZZBCAHH0000VZ6|14032023|000000007000000|000000007000000|000000007000000|N
L000001PDHC143200|160323ZZBCAHH0000VZ7|16032023|000000007000000|000000007000000|000000000000000|I
L00000127EX143200|160323ZZBCAHH0000VZ8|16032023|000000007000000|000000007000000|000000007000000|I
L000001OA7G143200|160323ZZBCAHH0000VZ9|14032023|000000007000000|000000007000000|000000007000000|I
L000001NN5O143200|160323ZZBCAHH000VZ10|17042023|000000007000000|000000007000000|000000007000000|Y
L000001LNWG143200|160323ZZBCAHH000VZ11|16032023|000000007000000|000000007000000|000000007000000|Y